sample,contig,plasmid_score,chrom_score,label
efae-E0595,Contig_17_92.7301,0.007878302,0.99127066,chromosome
efae-E0595,Contig_18_125.205,0.008097345,0.99180204,chromosome
efae-E0595,Contig_19_88.8153,0.00028921326,0.9996346,chromosome
efae-E0595,Contig_1_117.231,0.0020150437,0.99748695,chromosome
efae-E0595,Contig_20_218.587,0.0131149925,0.9957593,chromosome
efae-E0595,Contig_21_108.956,0.00066714914,0.9992488,chromosome
efae-E0595,Contig_22_96.4675,0.011672848,0.98534286,chromosome
efae-E0595,Contig_23_137.599,0.0049915067,0.9944971,chromosome
efae-E0595,Contig_24_111.491,4.2034142e-05,0.99995744,chromosome
efae-E0595,Contig_25_129.668,0.0038162232,0.99572504,chromosome
efae-E0595,Contig_26_120.694,0.00013194054,0.99986506,chromosome
efae-E0595,Contig_27_115.324,0.0053127822,0.9936433,chromosome
efae-E0595,Contig_28_121.703,0.0016638245,0.9980896,chromosome
efae-E0595,Contig_29_103.376,8.3839395e-06,0.99999225,chromosome
efae-E0595,Contig_2_84.6474,0.00015386184,0.99983764,chromosome
efae-E0595,Contig_30_98.4247,4.218336e-05,0.9999609,chromosome
efae-E0595,Contig_31_102.898,0.00024166095,0.99974746,chromosome
efae-E0595,Contig_32_117.609,0.0005903041,0.99937266,chromosome
efae-E0595,Contig_33_86.0204,0.00014641677,0.9998355,chromosome
efae-E0595,Contig_34_398.773,0.03474456,0.9905667,chromosome
efae-E0595,Contig_35_247.28,0.0017769142,0.9983565,chromosome
efae-E0595,Contig_36_129.768,0.00048770386,0.9994443,chromosome
efae-E0595,Contig_37_117.685,0.014742279,0.98917305,chromosome
efae-E0595,Contig_38_114.715,7.324877e-05,0.999931,chromosome
efae-E0595,Contig_39_119.765,0.0002098851,0.9997677,chromosome
efae-E0595,Contig_3_93.7322,0.002459214,0.9969512,chromosome
efae-E0595,Contig_40_125.605,0.00043635085,0.9994849,chromosome
efae-E0595,Contig_41_119.265,0.00024274817,0.9997726,chromosome
efae-E0595,Contig_42_97.3361,0.0024385266,0.9971706,chromosome
efae-E0595,Contig_43_300.638,0.04318416,0.9690104,chromosome
efae-E0595,Contig_44_112.162,0.0006586682,0.9992206,chromosome
efae-E0595,Contig_45_352.764,0.03063539,0.9822437,chromosome
efae-E0595,Contig_46_90.0882,0.0003421437,0.99960226,chromosome
efae-E0595,Contig_47_235.715,0.009175205,0.994232,chromosome
efae-E0595,Contig_48_110.221,0.0007319082,0.99919575,chromosome
efae-E0595,Contig_49_104.073,0.0003245367,0.9996594,chromosome
efae-E0595,Contig_4_109.657,4.7394053e-05,0.99995375,chromosome
efae-E0595,Contig_50_132.231,0.00039092053,0.9996136,chromosome
efae-E0595,Contig_51_144.161,0.018522888,0.97953904,chromosome
efae-E0595,Contig_52_1082.01,0.0059172697,0.9990951,chromosome
efae-E0595,Contig_53_105.229,0.0005971962,0.9993673,chromosome
efae-E0595,Contig_54_117.155,0.0002863557,0.999688,chromosome
efae-E0595,Contig_55_89.6221,9.450785e-05,0.9999051,chromosome
efae-E0595,Contig_56_179.967,0.004190577,0.99629563,chromosome
efae-E0595,Contig_57_112.149,0.00018442495,0.9998053,chromosome
efae-E0595,Contig_58_116.989,0.00011100107,0.9998913,chromosome
efae-E0595,Contig_59_849.726,0.003990481,0.99907565,chromosome
efae-E0595,Contig_5_831.453,0.0047415686,0.99912566,chromosome
efae-E0595,Contig_60_155.421,0.004186967,0.9953578,chromosome
efae-E0595,Contig_61_86.7929,0.0007345757,0.99913555,chromosome
efae-E0595,Contig_62_97.5663,0.0008918267,0.9990244,chromosome
efae-E0595,Contig_63_111.335,9.205892e-05,0.9999089,chromosome
efae-E0595,Contig_64_93.3203,0.0003613712,0.9995608,chromosome
efae-E0595,Contig_65_98.0294,0.0023292014,0.99794155,chromosome
efae-E0595,Contig_66_104.451,0.0012731355,0.9984804,chromosome
efae-E0595,Contig_6_123.935,0.00026788094,0.9996774,chromosome
efae-E0595,Contig_7_876.787,0.022782976,0.9970241,chromosome
efae-E0595,Contig_8_135.655,0.0010079806,0.9988403,chromosome
efae-E0595,Contig_9_105.836,0.0004340682,0.9994437,chromosome
efae-E0595,Contig_13_83.061:3p:1:11,0.016653495,0.99675995,chromosome
efae-E0595,Contig_13_83.061:3p:1:24,0.06153316,0.9790718,chromosome
efae-E0595,Contig_13_83.061:3p:1:25,0.0048418515,0.9998596,chromosome
efae-E0595,Contig_13_83.061:3p:1:26,0.032683827,0.99131435,chromosome
efae-E0595,Contig_13_83.061:3p:1:27,0.024548978,0.99731344,chromosome
efae-E0595,Contig_13_83.061:5p:1:13,0.009828528,0.99938834,chromosome
efae-E0595,Contig_13_83.061:5p:1:14,0.010865829,0.9982158,chromosome
efae-E0595,Contig_13_83.061:5p:1:27,0.0152051505,0.9983084,chromosome
efae-E0595,Contig_13_83.061:5p:1:28,0.113136984,0.9242209,chromosome
efae-E0595,Contig_17_92.7301:3p:1:6,0.015015186,0.9978352,chromosome
efae-E0595,Contig_17_92.7301:3p:1:7,0.015286402,0.99515057,chromosome
efae-E0595,Contig_17_92.7301:5p:1:3,0.06829538,0.980334,chromosome
efae-E0595,Contig_17_92.7301:5p:1:7,0.024748882,0.99744874,chromosome
efae-E0595,Contig_17_92.7301:5p:1:12,0.0120271435,0.9964032,chromosome
efae-E0595,Contig_21_108.956:5p:1:10,0.011155412,0.99871504,chromosome
efae-E0595,Contig_21_108.956:5p:1:12,0.011954016,0.99856335,chromosome
efae-E0595,Contig_21_108.956:5p:1:21,0.04863729,0.98417044,chromosome
efae-E0595,Contig_21_108.956:5p:1:22,0.04023958,0.97456205,chromosome
efae-E0595,Contig_24_111.491:3p:1:8,0.008415898,0.99917954,chromosome
efae-E0595,Contig_24_111.491:3p:1:14,0.0037849776,0.99980193,chromosome
efae-E0595,Contig_24_111.491:3p:1:19,0.010617691,0.99169683,chromosome
efae-E0595,Contig_26_120.694:3p:1:4,0.008580361,0.99711573,chromosome
efae-E0595,Contig_26_120.694:3p:1:5,0.007681299,0.9988011,chromosome
efae-E0595,Contig_27_115.324:5p:1:5,0.04131768,0.9885925,chromosome
efae-E0595,Contig_2_84.6474:3p:1:7,0.0026816716,0.9985877,chromosome
efae-E0595,Contig_2_84.6474:3p:1:8,0.010834484,0.99216264,chromosome
efae-E0595,Contig_2_84.6474:3p:1:10,0.001330811,0.999411,chromosome
efae-E0595,Contig_2_84.6474:3p:1:13,0.016085213,0.99457043,chromosome
efae-E0595,Contig_2_84.6474:3p:1:14,0.016604193,0.987495,chromosome
efae-E0595,Contig_2_84.6474:3p:1:15,0.0071563586,0.9941116,chromosome
efae-E0595,Contig_34_398.773:3p:1:5,0.011497181,0.99582446,chromosome
efae-E0595,Contig_34_398.773:3p:1:8,0.023234637,0.9939904,chromosome
efae-E0595,Contig_35_247.28:5p:1:5,0.009812912,0.9863694,chromosome
efae-E0595,Contig_5_831.453:3p:1:3,0.015288312,0.9915509,chromosome
efae-E0595,Contig_5_831.453:3p:1:4,0.006961498,0.9990146,chromosome
efae-E0595,Contig_5_831.453:3p:1:5,0.013456856,0.99676067,chromosome
efae-E0595,Contig_5_831.453:3p:1:6,0.0059247753,0.9993636,chromosome
efae-E0595,Contig_5_831.453:3p:1:7,0.02812969,0.98458105,chromosome
efae-E0595,Contig_5_831.453:3p:1:8,0.015158794,0.9937968,chromosome
efae-E0595,Contig_5_831.453:3p:1:9,0.015712231,0.9972681,chromosome
efae-E0595,Contig_5_831.453:3p:1:10,0.03070787,0.98184204,chromosome
efae-E0595,Contig_5_831.453:3p:1:11,0.020384349,0.99247146,chromosome
efae-E6975,Contig_100_539.639,0.011042658,0.9983511,chromosome
efae-E6975,Contig_101_176.806,0.0006194135,0.99970144,chromosome
efae-E6975,Contig_102_205.852,0.56701815,0.43707377,plasmid
efae-E6975,Contig_103_153.1,0.004465793,0.9960849,chromosome
efae-E6975,Contig_104_73.1516,0.036426123,0.96192837,chromosome
efae-E6975,Contig_105_139.698,0.032009777,0.9655665,chromosome
efae-E6975,Contig_106_63.7187,0.0010333369,0.99881893,chromosome
efae-E6975,Contig_107_182.957,0.0032082484,0.99750155,chromosome
efae-E6975,Contig_108_63.4087,0.00014183471,0.9998443,chromosome
efae-E6975,Contig_109_55.2053,0.0009857133,0.9989728,chromosome
efae-E6975,Contig_10_64.5185,0.000106641484,0.9998921,chromosome
efae-E6975,Contig_110_71.1815,8.656847e-05,0.9999174,chromosome
efae-E6975,Contig_111_158.236,0.024533184,0.9763525,chromosome
efae-E6975,Contig_112_59.4561,4.5837936e-05,0.9999523,chromosome
efae-E6975,Contig_113_70.2836,0.32646912,0.65226,chromosome
efae-E6975,Contig_114_76.6329,0.005468411,0.99362296,chromosome
efae-E6975,Contig_115_202.644,0.30035558,0.8047488,chromosome
efae-E6975,Contig_116_139.328,0.7950757,0.27722868,plasmid
efae-E6975,Contig_117_82.666,0.21362011,0.77538085,chromosome
efae-E6975,Contig_118_81.6528,0.20616333,0.7859741,chromosome
efae-E6975,Contig_119_67.2061,0.00040168586,0.99958104,chromosome
efae-E6975,Contig_11_57.796,0.0023716323,0.9976597,chromosome
efae-E6975,Contig_120_76.3149,0.00016977474,0.9998109,chromosome
efae-E6975,Contig_121_61.1517,0.0015147821,0.9983524,chromosome
efae-E6975,Contig_122_157.74,0.032718897,0.9779432,chromosome
efae-E6975,Contig_123_950.954,0.2638106,0.96607023,chromosome
efae-E6975,Contig_124_53.232,0.00021777913,0.99977165,chromosome
efae-E6975,Contig_125_167.577,0.017981807,0.9821268,chromosome
efae-E6975,Contig_126_81.6188,0.001987919,0.99787545,chromosome
efae-E6975,Contig_127_47.9585,0.00023239416,0.99976116,chromosome
efae-E6975,Contig_128_61.2316,0.00030042694,0.9997297,chromosome
efae-E6975,Contig_129_84.5906,0.001974119,0.9977956,chromosome
efae-E6975,Contig_12_96.3625,0.0039541544,0.995921,chromosome
efae-E6975,Contig_130_56.7443,0.0001427997,0.9998536,chromosome
efae-E6975,Contig_131_166.407,0.408773,0.59621185,chromosome
efae-E6975,Contig_132_65.3456,0.001079339,0.9988595,chromosome
efae-E6975,Contig_133_135.218,0.0051299282,0.9967771,chromosome
efae-E6975,Contig_134_57.1855,0.0010560629,0.99882346,chromosome
efae-E6975,Contig_135_71.8772,0.00013362244,0.9998802,chromosome
efae-E6975,Contig_136_83.8506,0.0013385375,0.9990533,chromosome
efae-E6975,Contig_137_141.044,0.0002239171,0.99988496,chromosome
efae-E6975,Contig_138_58.4988,0.0006943237,0.9992169,chromosome
efae-E6975,Contig_139_199.729,0.011004781,0.99815446,chromosome
efae-E6975,Contig_13_126.48,0.00461627,0.99686533,chromosome
efae-E6975,Contig_140_58.6987,0.009479398,0.98806936,chromosome
efae-E6975,Contig_141_158.068,0.7655816,0.23496869,plasmid
efae-E6975,Contig_142_782.445,0.82230926,0.35158974,plasmid
efae-E6975,Contig_143_176.67,0.37933037,0.720561,chromosome
efae-E6975,Contig_144_63.4938,0.00030120846,0.99970466,chromosome
efae-E6975,Contig_145_85.0755,0.0010400311,0.998845,chromosome
efae-E6975,Contig_146_3645.93,0.6838789,0.99430263,ambiguous
efae-E6975,Contig_147_49.9074,0.0009152963,0.9989008,chromosome
efae-E6975,Contig_148_47.244,0.001611065,0.99848443,chromosome
efae-E6975,Contig_149_91.7074,0.009914958,0.9879183,chromosome
efae-E6975,Contig_14_111.457,0.024668835,0.9729056,chromosome
efae-E6975,Contig_150_68.3724,0.00058643776,0.9994005,chromosome
efae-E6975,Contig_151_89.6754,0.015943097,0.9810781,chromosome
efae-E6975,Contig_152_51.7803,0.00025544857,0.9997334,chromosome
efae-E6975,Contig_153_78.7964,0.0016635497,0.9980019,chromosome
efae-E6975,Contig_154_187.226,0.024982482,0.99258196,chromosome
efae-E6975,Contig_155_699.251,0.075659305,0.9838802,chromosome
efae-E6975,Contig_156_65.0426,0.00041503122,0.99953973,chromosome
efae-E6975,Contig_157_61.0305,0.0029671902,0.9966888,chromosome
efae-E6975,Contig_158_146.044,0.008424772,0.9889337,chromosome
efae-E6975,Contig_159_116.963,0.06308321,0.92864716,chromosome
efae-E6975,Contig_15_73.7715,0.00026023382,0.9997305,chromosome
efae-E6975,Contig_160_130.441,0.15113951,0.9045554,chromosome
efae-E6975,Contig_161_58.9456,0.0005514349,0.999383,chromosome
efae-E6975,Contig_162_229.525,0.005628976,0.9991755,chromosome
efae-E6975,Contig_163_572.393,0.02262864,0.9973667,chromosome
efae-E6975,Contig_164_77.2377,0.45100248,0.55182505,chromosome
efae-E6975,Contig_165_61.3204,0.0008316827,0.9989802,chromosome
efae-E6975,Contig_166_69.4445,0.078704216,0.90301245,chromosome
efae-E6975,Contig_167_143.116,5.957453e-05,0.9999682,chromosome
efae-E6975,Contig_168_77.7241,0.00017138693,0.99983466,chromosome
efae-E6975,Contig_169_74.3841,0.0004526892,0.99953485,chromosome
efae-E6975,Contig_16_68.277,4.746045e-05,0.9999552,chromosome
efae-E6975,Contig_170_2314.11,0.99999905,5.3993626e-05,plasmid
efae-E6975,Contig_171_3055.24,0.99999857,0.00011019355,plasmid
efae-E6975,Contig_172_782.998,0.9235765,0.14302754,plasmid
efae-E6975,Contig_173_106.925,0.03537408,0.9599595,chromosome
efae-E6975,Contig_174_64.4808,0.0009396076,0.9992236,chromosome
efae-E6975,Contig_175_218.804,0.07938169,0.9817339,chromosome
efae-E6975,Contig_176_139.882,0.004963839,0.9957872,chromosome
efae-E6975,Contig_177_57.7874,0.0083917305,0.98957986,chromosome
efae-E6975,Contig_178_45.4731,0.0029649565,0.99615806,chromosome
efae-E6975,Contig_179_81.6869,0.04360933,0.95047086,chromosome
efae-E6975,Contig_17_135.449,0.05214517,0.93737835,chromosome
efae-E6975,Contig_180_130.925,0.030809056,0.97413653,chromosome
efae-E6975,Contig_181_276.895,0.06167257,0.98902684,chromosome
efae-E6975,Contig_182_1029.11,0.9119099,0.7391798,ambiguous
efae-E6975,Contig_183_93.4878,0.0016446835,0.9984763,chromosome
efae-E6975,Contig_184_49.0671,0.00032455032,0.9997173,chromosome
efae-E6975,Contig_185_209.876,0.22816123,0.79034114,chromosome
efae-E6975,Contig_186_1140.92,0.8152545,0.8785767,ambiguous
efae-E6975,Contig_187_76.593,0.0032374738,0.9966092,chromosome
efae-E6975,Contig_188_70.2872,0.00024778955,0.9997466,chromosome
efae-E6975,Contig_189_505.314,0.040197212,0.9891794,chromosome
efae-E6975,Contig_18_104.026,0.857481,0.19799316,plasmid
efae-E6975,Contig_190_235.238,0.008965511,0.9975684,chromosome
efae-E6975,Contig_191_68.7265,0.00032742662,0.9996469,chromosome
efae-E6975,Contig_192_444.009,0.04046924,0.9937052,chromosome
efae-E6975,Contig_193_79.5319,0.014856019,0.98427343,chromosome
efae-E6975,Contig_194_103.218,0.19735949,0.76670945,chromosome
efae-E6975,Contig_195_36.6732,0.0074827094,0.99258596,chromosome
efae-E6975,Contig_196_50.6378,0.0001689241,0.9998171,chromosome
efae-E6975,Contig_197_109.978,0.0016164406,0.9979552,chromosome
efae-E6975,Contig_198_69.6423,0.000579717,0.99933976,chromosome
efae-E6975,Contig_199_229.348,0.006824773,0.9911685,chromosome
efae-E6975,Contig_19_52.054,0.0076729725,0.99063194,chromosome
efae-E6975,Contig_1_2224.41_Circ,0.99999166,0.0002632594,plasmid
efae-E6975,Contig_200_137.604,0.029992241,0.95942396,chromosome
efae-E6975,Contig_201_39.9808,0.04183347,0.94516736,chromosome
efae-E6975,Contig_202_37.4167,0.010440755,0.98681563,chromosome
efae-E6975,Contig_203_790.452,0.55987716,0.94412243,ambiguous
efae-E6975,Contig_204_116.032,0.0075058662,0.9916339,chromosome
efae-E6975,Contig_205_66.2785,0.020016281,0.97305274,chromosome
efae-E6975,Contig_206_57.6544,0.00016759695,0.99982613,chromosome
efae-E6975,Contig_207_54.0744,0.00027688715,0.9997031,chromosome
efae-E6975,Contig_208_70.5653,0.00032389595,0.9996954,chromosome
efae-E6975,Contig_209_51.8049,0.00046210602,0.9995042,chromosome
efae-E6975,Contig_20_54.4802,0.0005279963,0.99952483,chromosome
efae-E6975,Contig_210_54.2217,7.510626e-05,0.99992,chromosome
efae-E6975,Contig_211_54.6731,0.00023893073,0.99976474,chromosome
efae-E6975,Contig_212_63.6216,0.0058251373,0.99276614,chromosome
efae-E6975,Contig_21_431.073,0.013929927,0.9970452,chromosome
efae-E6975,Contig_22_251.187,0.037035745,0.9867229,chromosome
efae-E6975,Contig_23_66.9388,0.0035495565,0.9952962,chromosome
efae-E6975,Contig_24_62.043,0.00010038532,0.9999039,chromosome
efae-E6975,Contig_25_66.4539,0.0070416722,0.9917868,chromosome
efae-E6975,Contig_26_55.4068,0.00030136874,0.99969804,chromosome
efae-E6975,Contig_27_540.667,0.07653017,0.9914164,chromosome
efae-E6975,Contig_28_234.092,0.28795192,0.66845506,chromosome
efae-E6975,Contig_29_80.4532,0.00031463586,0.9996915,chromosome
efae-E6975,Contig_2_47.8632,0.0022809445,0.9972474,chromosome
efae-E6975,Contig_30_66.5158,7.992016e-05,0.9999293,chromosome
efae-E6975,Contig_31_63.0291,0.057522934,0.9295398,chromosome
efae-E6975,Contig_32_99.47,0.00050112867,0.9994491,chromosome
efae-E6975,Contig_33_55.0202,0.026335398,0.96267176,chromosome
efae-E6975,Contig_34_52.9793,0.00091504084,0.9991115,chromosome
efae-E6975,Contig_35_80.5974,0.47101343,0.49019134,unlabeled
efae-E6975,Contig_36_58.1526,0.0009631655,0.99883837,chromosome
efae-E6975,Contig_37_236.019,0.048581235,0.9808456,chromosome
efae-E6975,Contig_38_99.24,0.019164361,0.9841855,chromosome
efae-E6975,Contig_39_340.944,0.015083074,0.9972938,chromosome
efae-E6975,Contig_3_54.85,0.00028345955,0.99972886,chromosome
efae-E6975,Contig_40_50.6393,5.0868726e-05,0.9999554,chromosome
efae-E6975,Contig_41_61.7711,0.0001502367,0.99985075,chromosome
efae-E6975,Contig_42_75.199,0.0038985724,0.99569005,chromosome
efae-E6975,Contig_43_157.24,0.0081027,0.9965322,chromosome
efae-E6975,Contig_44_65.6832,0.114440456,0.8416327,chromosome
efae-E6975,Contig_45_527.098,0.028110284,0.99499184,chromosome
efae-E6975,Contig_46_51.8727,0.0014102295,0.9984028,chromosome
efae-E6975,Contig_47_45.9977,0.008732542,0.9889893,chromosome
efae-E6975,Contig_48_45.5271,0.000903482,0.9989942,chromosome
efae-E6975,Contig_49_62.0517,0.0002902112,0.99973136,chromosome
efae-E6975,Contig_4_53.8507,0.00020093517,0.9997955,chromosome
efae-E6975,Contig_50_81.2261,7.859587e-05,0.9999169,chromosome
efae-E6975,Contig_51_296.467,0.03057186,0.99534935,chromosome
efae-E6975,Contig_52_48.4141,0.01645312,0.9771253,chromosome
efae-E6975,Contig_53_77.5846,0.00048275472,0.99945563,chromosome
efae-E6975,Contig_54_518.139,0.008929376,0.99807703,chromosome
efae-E6975,Contig_55_131.019,0.610797,0.63568795,ambiguous
efae-E6975,Contig_56_73.1131,0.0036081243,0.9960122,chromosome
efae-E6975,Contig_57_49.1435,0.0006402352,0.9993007,chromosome
efae-E6975,Contig_58_55.3983,0.025201073,0.9700313,chromosome
efae-E6975,Contig_59_78.8933,0.004381902,0.9959825,chromosome
efae-E6975,Contig_5_56.4386,0.054703172,0.93232507,chromosome
efae-E6975,Contig_60_61.0509,0.00091541087,0.9989273,chromosome
efae-E6975,Contig_61_66.4563,0.0012091525,0.9985518,chromosome
efae-E6975,Contig_62_556.246,0.032589495,0.9942542,chromosome
efae-E6975,Contig_63_54.772,0.00036264,0.9996532,chromosome
efae-E6975,Contig_64_61.7297,0.0045047645,0.9945563,chromosome
efae-E6975,Contig_65_157.207,0.112107284,0.8840477,chromosome
efae-E6975,Contig_66_61.8104,0.0036950817,0.9963315,chromosome
efae-E6975,Contig_67_68.0995,0.016474286,0.9816294,chromosome
efae-E6975,Contig_68_128.323,0.06397611,0.9299082,chromosome
efae-E6975,Contig_69_78.5186,0.0021147523,0.99761426,chromosome
efae-E6975,Contig_6_93.3493,0.041965693,0.95464164,chromosome
efae-E6975,Contig_70_727.872,0.045780636,0.99142563,chromosome
efae-E6975,Contig_71_56.1476,0.00096225203,0.99883276,chromosome
efae-E6975,Contig_72_709.023,0.47673082,0.5127607,chromosome
efae-E6975,Contig_73_90.6176,0.0011188948,0.9989699,chromosome
efae-E6975,Contig_74_556.074,0.0068959175,0.99895525,chromosome
efae-E6975,Contig_75_70.6458,0.0034960117,0.9961469,chromosome
efae-E6975,Contig_76_91.8068,0.017198103,0.980911,chromosome
efae-E6975,Contig_77_74.9115,0.002794411,0.9966858,chromosome
efae-E6975,Contig_78_227.069,0.030264104,0.9903593,chromosome
efae-E6975,Contig_79_66.5629,0.00012593399,0.99987125,chromosome
efae-E6975,Contig_7_56.9037,0.023260862,0.96850383,chromosome
efae-E6975,Contig_80_70.1634,0.007802174,0.99522275,chromosome
efae-E6975,Contig_81_99.673,0.0010902056,0.99883264,chromosome
efae-E6975,Contig_82_162.143,0.74209,0.30303323,plasmid
efae-E6975,Contig_83_72.3527,0.0004451991,0.9995166,chromosome
efae-E6975,Contig_84_237.472,0.6230628,0.4248805,plasmid
efae-E6975,Contig_85_52.1605,0.00025002772,0.99973077,chromosome
efae-E6975,Contig_86_99.3964,0.004929359,0.995946,chromosome
efae-E6975,Contig_87_64.9732,0.00373405,0.99517006,chromosome
efae-E6975,Contig_88_79.9035,0.0020190964,0.99820495,chromosome
efae-E6975,Contig_89_100.32,0.0020405797,0.9977223,chromosome
efae-E6975,Contig_8_54.9748,0.00036044227,0.99963605,chromosome
efae-E6975,Contig_90_80.1761,0.045159027,0.9612736,chromosome
efae-E6975,Contig_91_54.0933,0.0032030998,0.99586076,chromosome
efae-E6975,Contig_92_75.2976,0.0012871724,0.9985476,chromosome
efae-E6975,Contig_93_119.405,0.41414687,0.5671889,chromosome
efae-E6975,Contig_94_61.8667,0.00019717787,0.99979204,chromosome
efae-E6975,Contig_95_48.5607,0.00012377097,0.9998828,chromosome
efae-E6975,Contig_96_122.258,0.27526307,0.72733164,chromosome
efae-E6975,Contig_97_294.753,0.0074300636,0.99814916,chromosome
efae-E6975,Contig_98_70.7891,0.003063612,0.9967906,chromosome
efae-E6975,Contig_99_4453.9,0.9999999,1.5815242e-05,plasmid
efae-E6975,Contig_9_86.3787,0.0064400034,0.99357283,chromosome
efae-E6975,Contig_101_176.806:3p:1:15,0.004570006,0.9966575,chromosome
efae-E6975,Contig_101_176.806:3p:1:20,0.00085512135,0.99929106,chromosome
efae-E6975,Contig_101_176.806:3p:1:21,0.0014858807,0.998626,chromosome
efae-E6975,Contig_101_176.806:5p:1:5,0.0017420291,0.99767834,chromosome
efae-E6975,Contig_103_153.1:5p:1:4,0.0049374322,0.9986675,chromosome
efae-E6975,Contig_103_153.1:5p:1:5,0.021297097,0.99439716,chromosome
efae-E6975,Contig_107_182.957:3p:1:2,0.02518819,0.9952714,chromosome
efae-E6975,Contig_107_182.957:3p:1:6,0.018483227,0.99183273,chromosome
efae-E6975,Contig_107_182.957:3p:1:13,0.010187312,0.99906963,chromosome
efae-E6975,Contig_107_182.957:3p:1:17,0.0121556865,0.9961707,chromosome
efae-E6975,Contig_107_182.957:3p:1:26,0.013894157,0.98981875,chromosome
efae-E6975,Contig_107_182.957:3p:1:30,0.027276577,0.9787775,chromosome
efae-E6975,Contig_107_182.957:3p:1:39,0.0039687227,0.9997825,chromosome
efae-E6975,Contig_107_182.957:3p:1:48,0.0044914708,0.99983454,chromosome
efae-E6975,Contig_107_182.957:3p:1:53,0.03775195,0.9959455,chromosome
efae-E6975,Contig_107_182.957:3p:1:58,0.025446888,0.9981623,chromosome
efae-E6975,Contig_107_182.957:3p:1:60,0.0068087243,0.9991466,chromosome
efae-E6975,Contig_107_182.957:3p:1:63,0.058056828,0.9854231,chromosome
efae-E6975,Contig_107_182.957:3p:1:75,0.01653092,0.99887055,chromosome
efae-E6975,Contig_107_182.957:3p:1:76,0.006018194,0.99944586,chromosome
efae-E6975,Contig_107_182.957:3p:1:78,0.02630495,0.9968586,chromosome
efae-E6975,Contig_107_182.957:3p:1:82,0.084487125,0.97478443,chromosome
efae-E6975,Contig_107_182.957:3p:1:83,0.005810807,0.99973506,chromosome
efae-E6975,Contig_107_182.957:3p:1:84,0.00452011,0.9991737,chromosome
efae-E6975,Contig_107_182.957:3p:1:85,0.009835279,0.99753594,chromosome
efae-E6975,Contig_107_182.957:3p:1:87,0.016371973,0.9983205,chromosome
efae-E6975,Contig_107_182.957:3p:1:89,0.004449955,0.99989414,chromosome
efae-E6975,Contig_107_182.957:3p:1:91,0.020776642,0.99691415,chromosome
efae-E6975,Contig_107_182.957:3p:1:93,0.0054554907,0.99935585,chromosome
efae-E6975,Contig_107_182.957:3p:1:94,0.006920728,0.9988707,chromosome
efae-E6975,Contig_107_182.957:3p:1:97,0.01251492,0.99941707,chromosome
efae-E6975,Contig_107_182.957:3p:1:98,0.022125294,0.99648154,chromosome
efae-E6975,Contig_107_182.957:3p:1:101,0.009345576,0.9995315,chromosome
efae-E6975,Contig_107_182.957:3p:1:106,0.11451892,0.99139696,chromosome
efae-E6975,Contig_107_182.957:3p:1:107,0.33418635,0.87214273,chromosome
efae-E6975,Contig_107_182.957:3p:1:115,0.0007397121,0.99941146,chromosome
efae-E6975,Contig_107_182.957:3p:1:119,0.004851594,0.99935836,chromosome
efae-E6975,Contig_107_182.957:3p:1:120,0.008822185,0.99804616,chromosome
efae-E6975,Contig_107_182.957:3p:1:123,0.024700496,0.99472517,chromosome
efae-E6975,Contig_107_182.957:3p:1:127,0.0042684977,0.99969673,chromosome
efae-E6975,Contig_107_182.957:3p:1:131,0.118240125,0.96241707,chromosome
efae-E6975,Contig_107_182.957:3p:1:132,0.021774603,0.9964115,chromosome
efae-E6975,Contig_107_182.957:3p:1:135,0.0014960435,0.9988237,chromosome
efae-E6975,Contig_107_182.957:3p:1:136,0.018112926,0.9966097,chromosome
efae-E6975,Contig_107_182.957:3p:1:137,0.006601135,0.9983467,chromosome
efae-E6975,Contig_107_182.957:3p:1:138,0.0028198091,0.9994604,chromosome
efae-E6975,Contig_107_182.957:3p:1:140,0.012480922,0.9969694,chromosome
efae-E6975,Contig_107_182.957:3p:1:141,0.011805981,0.9988354,chromosome
efae-E6975,Contig_107_182.957:3p:1:147,0.00898435,0.99967897,chromosome
efae-E6975,Contig_107_182.957:3p:1:148,0.0109348465,0.9991014,chromosome
efae-E6975,Contig_107_182.957:3p:1:149,0.0029198383,0.99945027,chromosome
efae-E6975,Contig_107_182.957:3p:1:151,0.007655026,0.99812025,chromosome
efae-E6975,Contig_107_182.957:3p:1:152,0.014138882,0.99926084,chromosome
efae-E6975,Contig_107_182.957:3p:1:153,0.009144504,0.999495,chromosome
efae-E6975,Contig_107_182.957:3p:1:162,0.005444793,0.9938327,chromosome
efae-E6975,Contig_107_182.957:3p:1:163,0.003611932,0.99993277,chromosome
efae-E6975,Contig_107_182.957:3p:1:164,0.007740001,0.9992704,chromosome
efae-E6975,Contig_107_182.957:3p:1:165,0.020459475,0.99733764,chromosome
efae-E6975,Contig_107_182.957:3p:1:166,0.03613403,0.9956084,chromosome
efae-E6975,Contig_107_182.957:3p:1:167,0.009512008,0.99759537,chromosome
efae-E6975,Contig_107_182.957:3p:1:168,0.004583757,0.9991905,chromosome
efae-E6975,Contig_107_182.957:3p:1:172,0.08226943,0.9906521,chromosome
efae-E6975,Contig_107_182.957:3p:1:175,0.007363438,0.9989839,chromosome
efae-E6975,Contig_107_182.957:3p:1:176,0.006785936,0.99894124,chromosome
efae-E6975,Contig_107_182.957:3p:1:184,0.03957108,0.9882167,chromosome
